39.244629,0.22821148,257.39911
39.344566,0.22827913,253.85043
39.4445,0.22856303,254.38693
39.544434,0.22957408,253.08331
39.644371,0.22873814,251.94228
39.744305,0.22871187,253.78662
39.844238,0.22887196,255.44376
39.944176,0.23003523,257.90298
40.044109,0.22867751,260.97858
40.144043,0.22962248,265.50165
40.24398,0.22863537,272.65366
40.343914,0.22893181,274.51935
40.443848,0.22873503,278.36298
40.543785,0.22881627,282.87857
40.643719,0.22872227,286.12152
40.743652,0.22911435,288.08676
40.84359,0.22917107,290.91135
40.943523,0.22924829,290.18869
41.043457,0.22874647,290.20493
41.143394,0.22936331,288.89795
41.243328,0.2299577,286.7804
41.343262,0.22927795,282.43213
41.443199,0.22884542,280.99249
41.543133,0.23005423,275.54349
41.643066,0.22976072,274.79318
41.743004,0.22970919,270.88229
41.842937,0.22896668,269.35803
41.942871,0.22887196,265.33759
42.042809,0.22860336,268.0484
42.142742,0.22971857,268.22195
42.242676,0.22935811,270.74371
42.342613,0.22933988,274.59845
42.442547,0.22981484,278.54529
42.54248,0.22928029,282.77762
42.642418,0.22967146,286.34085
42.742352,0.22915129,290.82132
42.842285,0.23120658,295.1467
42.942223,0.22937085,300.36148
43.042156,0.22904539,303.39621
43.14209,0.22929148,306.02756
43.242027,0.22908807,306.20383
43.341961,0.23047689,307.23657
43.441895,0.22884621,307.13226
43.541832,0.22978257,303.23727
43.641766,0.22991788,302.14944
43.741699,0.22957408,299.04633
43.841637,0.23083961,293.41068
43.94157,0.23015988,293.08945
44.041504,0.23161907,288.01819
44.141441,0.23033117,287.08411
44.241375,0.23111916,283.32834
44.341309,0.23045997,284.16925
44.441246,0.23014374,282.46185
44.54118,0.23093934,282.52527
44.641113,0.23073293,283.76929
44.741051,0.23038502,290.98007
44.840984,0.23071471,293.80338
44.940918,0.23076181,297.8096
45.040855,0.23160815,300.9213
45.140789,0.23106425,307.36728
45.240723,0.23027262,310.79639
45.34066,0.23059684,313.99084
45.440594,0.23055573,319.46243
45.540527,0.23085289,322.82022
45.640465,0.22972845,324.31729
45.740398,0.23102833,323.60248
45.840332,0.23102443,322.05179
45.940269,0.23076519,321.83087
46.040203,0.23070326,316.86679
46.140137,0.23135386,315.61951
46.240074,0.23117509,312.07211
46.340008,0.23157485,307.59644
46.439941,0.23111628,307.255
46.539879,0.23112175,302.2561
46.639812,0.23169351,299.46762
46.739746,0.23149548,298.78616
46.839684,0.23120397,301.93521
46.939617,0.23119305,301.15808
47.039551,0.2316425,302.08112
47.139488,0.2306572,305.88556
47.239422,0.23085132,310.99979
47.339355,0.23108324,314.13138
47.439293,0.23180903,318.24939
47.539227,0.23107778,321.40082
47.63916,0.23187982,326.01083
47.739098,0.2314835,330.67377
47.839031,0.23226863,335.17236
47.938965,0.2317052,336.30902
48.038902,0.23173539,338.31723
48.138836,0.23205312,337.80991
48.23877,0.23170808,337.77402
48.338707,0.23151474,336.77551
48.438641,0.23131092,335.78018
48.538574,0.23187174,330.43491
48.638512,0.2318171,326.29398
48.738445,0.23192978,325.46542
48.838379,0.23248851,323.44312
48.938316,0.2316896,317.74643
49.03825,0.23300926,318.21057
49.138184,0.23207784,315.67471
49.238121,0.23280266,314.95062
49.338055,0.23155455,317.0354
49.437988,0.2328487,319.41806
49.537926,0.23152255,323.07181
49.637859,0.23237896,326.2424
49.737793,0.23314822,329.54272
49.83773,0.23242554,333.90976
49.937664,0.23222986,337.31277
50.037598,0.23234071,340.27243
50.137535,0.23217131,348.90692
50.237469,0.23351778,349.93564
50.337402,0.23273422,353.11316
50.43734,0.23214634,351.21854
50.537273,0.23320442,355.79407
50.637207,0.23220228,353.87921
50.737144,0.23205832,352.58612
50.837078,0.2330613,350.63809
50.937012,0.23278391,346.89853
51.036949,0.2331084,342.65036
51.136883,0.23347692,342.69995
51.236816,0.23295669,338.60983
51.336754,0.23338071,333.76596
51.436687,0.23348264,332.17792
51.536621,0.23256397,332.55869
51.636559,0.23358108,333.94275
51.736492,0.23310865,334.35638
51.836426,0.23408745,334.51648
51.936363,0.23276491,340.4726
52.036297,0.23331723,341.84186
52.13623,0.2333612,346.38791
52.236168,0.23220019,351.54779
52.336102,0.2328003,354.67261
52.436035,0.23277272,360.31827
52.535973,0.23290752,361.57959
52.635906,0.23202839,366.57922
52.73584,0.23381604,367.83691
52.835777,0.23258375,369.60849
52.935711,0.23375802,370.29651
53.035645,0.23427616,367.8681
53.135582,0.23279744,368.04178
53.235516,0.23295201,363.4278
53.335449,0.23342624,361.17984
53.435387,0.23418087,361.65872
53.53532,0.23421007,356.73077
53.635254,0.23411556,354.75882
53.735191,0.23385091,351.68121
53.835125,0.23454678,350.04123
53.935059,0.23378196,349.13501
54.034996,0.23393913,346.25589
54.13493,0.23407522,350.71594
54.234863,0.23365393,349.89609
54.334801,0.23364978,353.7226
54.434734,0.23304985,358.30185
54.534668,0.23472139,362.24866
54.634605,0.23351882,368.0553
54.734539,0.23383114,369.05502
54.834473,0.23411606,375.26532
54.93441,0.23407157,377.41843
55.034344,0.2346238,383.90475
55.134277,0.2342426,384.98541
55.234215,0.23464541,387.15118
55.334148,0.23396932,382.37524
55.434082,0.23378249,385.15424
55.534019,0.23491973,381.64786
55.633953,0.23446585,380.85214
55.733887,0.23411815,378.59048
55.833824,0.23476017,373.08664
55.933758,0.23407885,372.95303
56.033691,0.23400314,370.90466
56.133629,0.23379731,367.73224
56.233562,0.23418561,365.4201
56.333496,0.23466596,361.24124
56.433434,0.23578215,363.65982
56.533367,0.23571813,365.34518
56.633301,0.23428476,365.05045
56.733238,0.23357482,370.64706
56.833172,0.23414366,374.267
56.933105,0.23402993,377.84998
57.033043,0.23469198,381.52026
57.132977,0.23423557,386.88754
57.23291,0.23584017,392.57065
57.332848,0.23479691,394.39838
57.432781,0.23426524,397.03174
57.532715,0.2353954,400.29907
57.632652,0.23594868,402.25955
57.732586,0.23561066,401.47876
57.83252,0.23441693,400.92798
57.932457,0.23552479,401.58319
58.032391,0.23511931,398.00244
58.132324,0.23459518,392.26486
58.232262,0.23565958,393.33499
58.332195,0.23527414,388.72058
58.432129,0.23582299,385.55569
58.532066,0.23515704,382.92578
58.632,0.23555809,381.45078
58.731934,0.2352692,382.21552
58.831871,0.23490438,380.68259
58.931805,0.23535924,379.50708
59.031738,0.23534283,380.72159
59.131676,0.23530276,386.0054
59.231609,0.23527414,390.77585
59.331543,0.23643143,393.92966
59.43148,0.23526061,396.57413
59.531414,0.23603201,402.09824
59.631348,0.23527597,405.83484
59.731285,0.23560311,410.66672
59.831219,0.23607911,414.91672
59.931152,0.23564683,414.29031
60.03109,0.23549253,417.69772
60.131023,0.23606427,419.62155
60.230957,0.23549564,419.33148
60.330894,0.23491557,416.21268
60.430828,0.23585708,414.45825
60.530762,0.23601483,409.05243
60.630699,0.23627661,408.28732
60.730633,0.23586462,402.7399
60.830566,0.2361629,403.4115
60.930504,0.23639734,399.31116
61.030437,0.23593774,396.71869
61.130371,0.23600957,395.03766
61.230309,0.23687412,397.23785
61.330242,0.2360765,394.37158
61.430176,0.23653421,399.78793
61.530113,0.23684107,404.12555
61.630047,0.23611918,402.77563
61.72998,0.23611371,409.46371
61.829918,0.23626699,413.97498
61.929852,0.23570512,417.23523
62.029785,0.23608978,423.85727
62.129723,0.23561144,425.99313
62.229656,0.23777016,430.20209
62.32959,0.23650976,431.91028
62.429527,0.23654878,431.91684
62.529461,0.2367958,432.7616
62.629395,0.23617746,432.74359
62.729332,0.23669067,432.53317
62.829266,0.23744144,429.63806
62.929199,0.23745367,429.83511
63.029137,0.23680177,422.84317
63.12907,0.23705105,421.83868
63.229004,0.23700604,417.49258
63.328941,0.23757403,413.57465
63.428875,0.2372593,412.2265
63.528809,0.23860575,412.38379
63.628746,0.23656908,411.48544
63.72868,0.23690066,415.91861
63.828613,0.23666257,414.14249
63.928551,0.23673855,418.20395
64.028488,0.23702088,419.61642
64.128418,0.2369972,425.50443
64.228355,0.23725305,430.34357
64.328293,0.23756699,435.4841
64.428223,0.23750441,437.6965
64.52816,0.2369259,442.33951
64.628098,0.2371273,444.88336
64.728027,0.23849778,444.58951
64.827965,0.23749635,447.7373
64.927902,0.23723587,449.073
65.027832,0.23693968,449.37033
65.127769,0.23748985,446.64603
65.227707,0.23792811,444.84924
65.327637,0.23707084,441.78152
65.427574,0.23680881,439.00562
65.527512,0.23862892,437.80078
65.627441,0.23714499,434.13434
65.727379,0.23779774,431.55551
65.827316,0.23745108,429.92136
65.927246,0.23814727,430.45313
66.027184,0.23869006,429.85431
66.127121,0.23799889,429.80212
66.227051,0.23747553,432.28726
66.326988,0.23809412,434.86261
66.426926,0.2373077,437.87024
66.526855,0.23843038,440.72598
66.626793,0.23879161,447.17395
66.72673,0.23788986,450.45322
66.82666,0.23771343,456.11877
66.926598,0.23772253,457.9866
67.026535,0.23892693,458.12225
67.126465,0.23862293,462.58661
67.226402,0.23751651,464.78427
67.32634,0.23723379,462.66443
67.42627,0.23842855,464.41312
67.526207,0.23918089,465.94186
67.626144,0.23917283,460.68246
67.726074,0.23861513,460.89377
67.826012,0.23777926,454.42932
67.925949,0.23843116,451.77252
68.025879,0.23826982,451.21246
68.125816,0.23862945,447.806
68.225754,0.23706356,447.28885
68.325684,0.23959833,446.37482
68.425621,0.23856647,445.20053
68.525558,0.23835883,445.90314
68.625488,0.2379445,449.53824
68.725426,0.23881035,452.97281
68.825363,0.23835465,453.24698
68.925293,0.23921315,457.99789
69.02523,0.23918843,462.40927
69.125168,0.23884366,465.77194
69.225098,0.23913093,468.94598
69.325035,0.23877262,470.59915
69.424973,0.23978777,477.08066
69.524902,0.23908462,476.64987
69.62484,0.23913796,480.75327
69.724777,0.23882571,478.58078
69.824707,0.23834503,478.95432
69.924644,0.23898287,478.58698
70.024582,0.23953094,475.12582
70.124512,0.23808943,474.88702
70.224449,0.23971647,472.7612
70.324387,0.23960432,471.45428
70.424316,0.23936544,465.31128
70.524254,0.2393527,463.73932
70.624191,0.23999262,463.19696
70.724121,0.23909788,462.73245
70.824059,0.23906589,464.20331
70.923996,0.23937352,463.26205
71.023926,0.23895034,465.07248
71.123863,0.23958403,466.60577
71.223801,0.2391174,469.82996
71.32373,0.23895659,475.43869
71.423668,0.23941098,478.19907
71.523605,0.23986843,480.8887
71.623535,0.23918636,484.89767
71.723473,0.24047713,489.59174
71.82341,0.2390448,492.34998
71.92334,0.24012715,494.43973
72.023277,0.23909009,495.00302
72.123215,0.24022993,493.79382
72.223145,0.23905,496.09973
72.323082,0.23978126,491.36191
72.423019,0.23899978,492.61942
72.522949,0.23975733,489.15442
72.622887,0.24018492,489.90878
72.722824,0.23962487,485.68765
72.822754,0.24061745,482.28534
72.922691,0.23937403,480.99081
73.022629,0.24023175,481.46515
73.122559,0.23959729,478.5722
73.222496,0.23988509,478.95923
73.322433,0.23994735,480.5737
73.422363,0.24024998,479.33936
73.522301,0.24023697,484.28424
73.622238,0.23926625,486.92383
73.722168,0.23993583,491.80801
73.822105,0.24000251,493.20715
73.922043,0.24009645,496.81668
74.021973,0.23948696,501.25284
74.12191,0.24052657,504.43344
74.221848,0.23963529,503.11273
74.321777,0.24044487,507.85764
74.421715,0.23993479,508.38065
74.521652,0.24053776,510.66638
74.621582,0.24090707,509.42123
74.721519,0.24018517,510.66089
74.821457,0.24014692,507.99268
74.921387,0.23978309,506.96964
75.021324,0.23988795,501.69785
75.121262,0.2404865,500.14352
75.221191,0.24119076,497.77127
75.321129,0.24011961,496.99338
75.421066,0.2406617,495.37018
75.520996,0.24026246,494.67285
75.620934,0.24085581,496.52997
75.720871,0.2397784,496.56644
75.820801,0.24142027,496.78772
75.920738,0.24096926,499.43109
76.020676,0.24019584,504.28802
76.120605,0.24014744,507.06189
76.220543,0.24148403,512.42517
76.32048,0.24075198,514.94189
76.42041,0.24107386,517.74249
76.520348,0.24136485,521.17529
76.620285,0.24050941,521.54224
76.720215,0.24096848,526.37115
76.820152,0.24124072,523.62097
76.92009,0.24088937,526.02228
77.02002,0.24091956,523.58307
77.119957,0.24032179,524.71228
77.219894,0.24103406,524.26892
77.319824,0.24096978,521.42139
77.419762,0.24118921,519.3222
77.519699,0.24154413,520.30072
77.619629,0.24110276,512.43518
77.719566,0.24103327,513.76672
77.819504,0.24155402,509.78656
77.919434,0.24099554,510.71848
78.019371,0.24167345,510.34241
78.119308,0.24109261,515.1402
78.219238,0.24186146,513.0824
78.319176,0.24173383,518.60413
78.419113,0.24044643,519.60437
78.519043,0.24127299,523.68988
78.61898,0.24076031,524.33618
78.718918,0.24109651,529.17737
78.818848,0.24091852,533.40259
78.918785,0.24146762,535.26587
79.018723,0.24169323,538.95703
79.118652,0.24141741,539.24475
79.21859,0.24227208,540.92065
79.318527,0.24212505,539.68555
79.418457,0.24231578,540.27155
79.518394,0.24127872,539.07361
79.618332,0.24156156,536.37738
79.718262,0.24169011,536.21088
79.818199,0.24208707,536.4082
79.918137,0.24159852,532.03113
80.018066,0.24228352,531.01257
80.118004,0.2415725,526.29846
80.217941,0.24141298,528.51221
80.317871,0.24082094,529.65137
80.417809,0.24258849,527.52246
80.517746,0.24193926,529.75104
80.617676,0.24268639,529.28516
80.717613,0.24234883,533.69806
80.817551,0.24178548,537.7359
80.91748,0.241197,539.23383
81.017418,0.24222055,543.83014
81.117355,0.24199775,546.73676
81.217285,0.24244902,547.1499
81.317223,0.24154258,553.10309
81.41716,0.24217787,552.98425
81.51709,0.24197075,555.36127
81.617027,0.24255051,556.3056
81.716965,0.24226427,554.70752
81.816895,0.24185808,557.50659
81.916832,0.24294791,553.82245
82.016769,0.24213937,555.19281
82.116699,0.24306786,551.12933
82.216637,0.24331409,553.19299
82.316574,0.24218309,547.08136
82.416504,0.24232672,547.38757
82.516441,0.24243002,545.88641
82.616379,0.24408387,544.95447
82.716309,0.24262075,543.22858
82.816246,0.24317664,545.44849
82.916183,0.24259891,546.56085
83.016113,0.24154907,549.45526
83.116051,0.24277565,550.74121
83.215988,0.24284825,552.13892
83.315918,0.24329899,556.88806
83.415855,0.24290185,559.20215
83.515793,0.24230695,562.03528
83.615723,0.2424714,566.20404
83.71566,0.24276836,569.39423
83.815598,0.24326491,569.49524
83.915527,0.24306865,570.03912
84.015465,0.24317378,570.21155
84.115402,0.24305771,572.68628
84.215332,0.24333699,573.69965
84.315269,0.243726,571.99768
84.415207,0.24427667,568.60199
84.515137,0.24297445,567.1153
84.615074,0.24376139,566.18994
84.715012,0.24317585,562.56073
84.814941,0.24422906,562.89612
84.914879,0.24338748,562.09296
85.014816,0.24334219,561.2735
85.114746,0.24363285,560.46667
85.214684,0.2431834,561.64648
85.314621,0.24258459,562.00922
85.414551,0.24284591,566.41516
85.514488,0.24397665,566.40692
85.614426,0.24339242,572.66785
85.714355,0.24314229,573.68652
85.814293,0.24381135,575.87634
85.91423,0.24293074,577.97772
86.01416,0.24287036,581.90906
86.114098,0.24323387,582.40747
86.214035,0.24323128,586.37305
86.313965,0.24430764,586.37451
86.413902,0.24349833,587.38153
86.51384,0.24340621,585.302
86.61377,0.24391992,588.56702
86.713707,0.24359486,584.87671
86.813644,0.24435188,586.41754
86.913574,0.24364899,581.28394
87.013512,0.24396937,580.513
